                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.47905,                 1.7099,                0.92097,                0.87948,                 0.8024,                0.97954,                 0.8202,                0.73854,                 1.6434,                 1.0698,             0.00040012,             0.00040012,             0.00040012
                      2,                0.53032,                0.83153,                0.90473,                0.90067,                0.88378,                0.95407,                0.79915,                0.64055,                 1.2695,                 1.0013,             0.00073389,             0.00073389,             0.00073389
                      3,                0.54496,                0.83159,                0.91547,                0.96632,                0.94565,                0.98567,                0.80932,                0.72927,                 1.1357,                  1.067,             0.00098561,             0.00098561,             0.00098561
                      4,                0.55841,                0.76914,                0.91552,                0.82277,                0.85184,                0.90588,                0.72191,                0.80771,                 1.2148,                 1.1278,              0.0010046,              0.0010046,              0.0010046
                      5,                0.53346,                0.72875,                0.90994,                0.75843,                 0.8442,                0.86772,                0.73819,                 0.6888,                 1.1327,                 1.0154,             0.00086312,             0.00086312,             0.00086312
                      6,                0.49513,                0.66944,                0.89716,                0.96003,                0.98334,                0.98848,                0.84779,                0.63221,                0.85882,                0.93635,             0.00072164,             0.00072164,             0.00072164
                      7,                0.45596,                0.59965,                0.88298,                0.90852,                0.88807,                0.97147,                0.83293,                0.63934,                  0.807,                0.93966,             0.00058017,             0.00058017,             0.00058017
                      8,                0.42135,                0.55259,                0.86939,                0.94875,                 0.9879,                0.98706,                0.88559,                0.53725,                0.68101,                0.88773,              0.0004387,              0.0004387,              0.0004387
                      9,                0.40115,                0.53583,                0.86032,                0.99068,                 0.9773,                0.99475,                0.88134,                0.55426,                0.62137,                0.89226,             0.00029723,             0.00029723,             0.00029723
                     10,                0.36309,                0.48148,                0.84317,                0.95303,                0.97024,                0.99409,                0.88527,                0.52943,                0.61743,                0.88001,             0.00015576,             0.00015576,             0.00015576
